2016-08-29 05:21:50,407 problem in module process_message {u'text': u'\u3053\u3093\u306b\u3061\u306f', u'ts': u'1472448110.000014', u'user': u'U1WT2UBLZ', u'team': u'T1WT2UBL1', u'type': u'message', u'channel': u'D25QGLCKG'}
Traceback (most recent call last):
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/rtmbot/core.py", line 166, in do
    eval("self.module." + function_name)(data)
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py", line 47, in process_message
    text = trans.decode_main(data['text'])
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/x_translate.py", line 309, in decode_main
    tf.app.run()
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/platform/app.py", line 29, in run
    main = main or sys.modules['__main__'].main
AttributeError: 'module' object has no attribute 'main'
2016-08-29 05:21:52,113 []
2016-08-29 05:21:56,128 []
2016-08-29 05:22:00,143 []
2016-08-29 05:22:04,157 []
2016-08-29 05:22:08,172 []
2016-08-29 05:22:12,186 []
2016-08-29 05:22:16,101 []
2016-08-29 05:22:20,115 []
2016-08-29 05:22:24,129 []
2016-08-29 05:22:28,144 []
2016-08-29 05:22:32,158 []
2016-08-29 05:22:36,173 []
2016-08-29 05:22:40,188 []
2016-08-29 05:22:44,102 []
2016-08-29 05:22:48,117 []
2016-08-29 05:22:52,134 []
2016-08-29 05:22:56,149 []
2016-08-29 05:23:00,165 []
2016-08-29 05:23:04,181 []
2016-08-29 05:23:08,197 []
2016-08-29 05:23:12,112 []
2016-08-29 05:23:16,129 []
2016-08-29 05:23:20,144 []
2016-08-29 05:23:24,160 []
2016-08-29 05:23:28,176 []
2016-08-29 05:23:32,191 []
2016-08-29 05:23:36,106 []
2016-08-29 05:23:40,121 []
2016-08-29 05:23:44,136 []
2016-08-29 05:23:48,151 []
2016-08-29 05:23:52,166 []
2016-08-29 05:23:56,181 []
2016-08-29 05:24:00,197 []
2016-08-29 05:24:04,111 []
2016-08-29 05:24:08,126 []
2016-08-29 05:24:12,142 []
2016-08-29 05:24:16,157 []
2016-08-29 05:24:20,172 []
2016-08-29 05:24:24,187 []
2016-08-29 05:24:28,102 []
2016-08-29 05:24:32,118 []
2016-08-29 05:24:36,134 []
2016-08-29 05:24:40,150 []
2016-08-29 05:24:44,165 []
2016-08-29 05:24:45,872 []
2016-08-29 05:24:48,181 []
2016-08-29 05:24:52,196 []
2016-08-29 05:24:56,110 []
2016-08-29 05:25:00,125 []
2016-08-29 05:25:04,140 []
2016-08-29 05:25:08,155 []
2016-08-29 05:25:12,170 []
2016-08-29 05:25:16,185 []
2016-08-29 05:25:20,100 []
2016-08-29 05:25:24,115 []
2016-08-29 05:25:28,130 []
2016-08-29 05:25:32,145 []
2016-08-29 05:25:36,160 []
2016-08-29 05:25:40,175 []
2016-08-29 05:25:44,190 []
2016-08-29 05:25:48,104 []
2016-08-29 05:25:52,119 []
2016-08-29 05:25:56,134 []
2016-08-29 05:26:00,149 []
2016-08-29 05:26:04,164 []
2016-08-29 05:26:08,179 []
2016-08-29 05:26:12,194 []
2016-08-29 05:26:16,109 []
2016-08-29 05:26:20,125 []
2016-08-29 05:26:24,141 []
2016-08-29 05:26:28,157 []
2016-08-29 05:26:32,173 []
2016-08-29 05:26:36,188 []
2016-08-29 05:26:40,103 []
2016-08-29 05:26:44,117 []
2016-08-29 05:26:48,132 []
2016-08-29 05:26:52,147 []
2016-08-29 05:26:56,161 []
2016-08-29 05:27:00,175 []
2016-08-29 05:27:04,189 []
2016-08-29 05:27:08,104 []
2016-08-29 05:27:12,119 []
2016-08-29 05:27:16,133 []
2016-08-29 05:27:20,148 []
2016-08-29 05:27:24,162 []
2016-08-29 05:27:28,176 []
2016-08-29 05:27:32,190 []
2016-08-29 05:27:36,103 []
2016-08-29 05:27:40,118 []
2016-08-29 05:27:44,134 []
2016-08-29 05:27:45,941 []
2016-08-29 05:27:48,149 []
2016-08-29 05:27:52,163 []
2016-08-29 05:27:56,178 []
2016-08-29 05:28:00,196 []
2016-08-29 05:28:04,110 []
2016-08-29 05:28:08,125 []
2016-08-29 05:28:12,154 []
2016-08-29 05:28:16,168 []
2016-08-29 05:28:20,182 []
2016-08-29 05:28:24,197 []
2016-08-29 05:30:30,447 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 05:30:30,452 Starting new HTTPS connection (1): slack.com
2016-08-29 05:30:30,745 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 05:30:35,963 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 05:30:35,969 Starting new HTTPS connection (1): slack.com
2016-08-29 05:30:36,253 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 05:30:57,911 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 05:30:57,916 Starting new HTTPS connection (1): slack.com
2016-08-29 05:30:58,283 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 05:30:58,974 []
2016-08-29 05:30:58,975 []
2016-08-29 05:30:59,076 []
2016-08-29 05:30:59,176 []
2016-08-29 05:30:59,277 []
2016-08-29 05:31:02,188 []
2016-08-29 05:31:03,092 []
2016-08-29 05:31:03,895 []
2016-08-29 05:31:03,896 problem in module process_message {u'text': u'\u3053\u3093\u306b\u3061\u306f', u'ts': u'1472448663.000015', u'user': u'U1WT2UBLZ', u'team': u'T1WT2UBL1', u'type': u'message', u'channel': u'D25QGLCKG'}
Traceback (most recent call last):
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/rtmbot/core.py", line 166, in do
    eval("self.module." + function_name)(data)
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py", line 48, in process_message
    text = trans.decode_main(data['text'])
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/x_translate.py", line 309, in decode_main
    tf.app.run()
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/platform/app.py", line 29, in run
    main = main or sys.modules['__main__'].main
AttributeError: 'module' object has no attribute 'main'
2016-08-29 05:31:06,104 []
2016-08-29 05:31:10,118 []
2016-08-29 05:31:14,134 []
2016-08-29 05:31:18,148 []
2016-08-29 05:31:22,162 []
2016-08-29 05:31:26,177 []
2016-08-29 05:31:30,191 []
2016-08-29 05:31:34,106 []
2016-08-29 05:31:38,120 []
2016-08-29 05:34:25,128 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 05:34:25,133 Starting new HTTPS connection (1): slack.com
2016-08-29 05:34:25,491 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 05:34:26,158 []
2016-08-29 05:34:26,158 []
2016-08-29 05:34:26,259 []
2016-08-29 05:34:26,360 []
2016-08-29 05:34:26,461 []
2016-08-29 05:34:26,562 []
2016-08-29 05:34:29,171 []
2016-08-29 05:34:30,175 []
2016-08-29 05:34:30,175 problem in module process_message {u'text': u'\u3053\u3093\u306b\u3061\u306f', u'ts': u'1472448869.000016', u'user': u'U1WT2UBLZ', u'team': u'T1WT2UBL1', u'type': u'message', u'channel': u'D25QGLCKG'}
Traceback (most recent call last):
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/rtmbot/core.py", line 166, in do
    eval("self.module." + function_name)(data)
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py", line 48, in process_message
    text = trans.decode_main(data['text'])
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/x_translate.py", line 309, in decode_main
    tf.app.run()
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/platform/app.py", line 29, in run
    main = main or sys.modules['__main__'].main
AttributeError: 'module' object has no attribute 'main'
2016-08-29 05:34:30,276 []
2016-08-29 05:34:34,190 []
2016-08-29 05:34:38,103 []
2016-08-29 05:34:42,117 []
2016-08-29 05:34:46,132 []
2016-08-29 05:34:50,145 []
2016-08-29 05:34:54,159 []
2016-08-29 05:34:58,173 []
2016-08-29 05:35:02,187 []
2016-08-29 05:35:06,101 []
2016-08-29 05:35:10,114 []
2016-08-29 05:35:14,128 []
2016-08-29 05:44:06,087 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 05:44:06,092 Starting new HTTPS connection (1): slack.com
2016-08-29 05:44:06,484 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 05:44:07,192 []
2016-08-29 05:44:07,193 []
2016-08-29 05:44:07,294 []
2016-08-29 05:44:07,394 []
2016-08-29 05:44:07,495 []
2016-08-29 05:44:09,903 []
2016-08-29 05:44:10,606 []
2016-08-29 05:44:10,607 problem in module process_message {u'text': u'\u3053\u3093\u306b\u3061\u306f', u'ts': u'1472449450.000017', u'user': u'U1WT2UBLZ', u'team': u'T1WT2UBL1', u'type': u'message', u'channel': u'D25QGLCKG'}
Traceback (most recent call last):
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/rtmbot/core.py", line 166, in do
    eval("self.module." + function_name)(data)
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py", line 48, in process_message
    text = trans.decode_main(data['text'])
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/x_translate.py", line 309, in decode_main
    tf.app.run()
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/platform/app.py", line 30, in run
    sys.exit(main(sys.argv))
TypeError: main() takes no arguments (1 given)
2016-08-29 05:44:11,109 []
2016-08-29 05:44:15,122 []
2016-08-29 05:44:28,950 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 05:44:28,956 Starting new HTTPS connection (1): slack.com
2016-08-29 05:44:29,321 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 05:44:29,981 []
2016-08-29 05:44:29,982 []
2016-08-29 05:44:30,082 []
2016-08-29 05:44:30,183 []
2016-08-29 05:44:30,284 []
2016-08-29 05:44:30,384 []
2016-08-29 05:44:30,786 []
2016-08-29 05:44:31,289 []
2016-08-29 05:45:22,146 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 05:45:22,152 Starting new HTTPS connection (1): slack.com
2016-08-29 05:45:22,511 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 05:47:19,599 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 05:47:19,606 Starting new HTTPS connection (1): slack.com
2016-08-29 05:47:19,922 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 05:47:19,924 []
2016-08-29 05:47:19,924 []
2016-08-29 05:47:20,025 []
2016-08-29 05:47:20,126 []
2016-08-29 05:47:20,628 []
2016-08-29 05:47:20,929 []
2016-08-29 05:47:21,130 []
2016-08-29 05:52:24,821 problem in module process_message {u'text': u'\u3053\u3093\u306b\u3061\u306f', u'ts': u'1472449640.000019', u'user': u'U1WT2UBLZ', u'team': u'T1WT2UBL1', u'type': u'message', u'channel': u'D25QGLCKG'}
Traceback (most recent call last):
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/rtmbot/core.py", line 166, in do
    eval("self.module." + function_name)(data)
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py", line 48, in process_message
    text = trans.decode_main(data['text'])
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/x_translate.py", line 329, in decode_main
    text = mf.mecab(sentence)
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/MeCabFuji.py", line 73, in mecab
    result_node = m.parseToNode(text)
  File "/usr/lib/python2.7/dist-packages/MeCab.py", line 282, in parseToNode
    def parseToNode(self, *args): return _MeCab.Tagger_parseToNode(self, *args)
TypeError: in method 'Tagger_parseToNode', argument 2 of type 'char const *'
2016-08-29 05:52:26,403 Starting new HTTPS connection (1): slack.com
2016-08-29 05:52:26,893 []
2016-08-29 05:52:26,994 []
2016-08-29 05:52:27,496 []
2016-08-29 05:52:27,597 []
2016-08-29 05:52:30,106 []
2016-08-29 05:52:34,121 []
2016-08-29 05:52:38,135 []
2016-08-29 05:52:42,150 []
2016-08-29 05:52:46,164 []
2016-08-29 05:52:50,179 []
2016-08-29 05:52:54,193 []
2016-08-29 05:52:58,107 []
2016-08-29 05:53:02,122 []
2016-08-29 05:53:06,136 []
2016-08-29 05:53:10,149 []
2016-08-29 05:53:14,163 []
2016-08-29 05:53:18,177 []
2016-08-29 05:53:22,190 []
2016-08-29 05:53:26,105 []
2016-08-29 05:53:30,119 []
2016-08-29 05:53:34,133 []
2016-08-29 05:53:38,148 []
2016-08-29 05:53:42,162 []
2016-08-29 05:53:46,177 []
2016-08-29 05:53:50,191 []
2016-08-29 05:53:54,104 []
2016-08-29 05:53:58,120 []
2016-08-29 05:54:02,136 []
2016-08-29 05:54:06,153 []
2016-08-29 05:54:10,169 []
2016-08-29 05:54:14,186 []
2016-08-29 05:54:18,102 []
2016-08-29 05:54:22,118 []
2016-08-29 05:54:26,134 []
2016-08-29 05:54:30,151 []
2016-08-29 05:54:34,168 []
2016-08-29 05:54:38,184 []
2016-08-29 05:54:42,100 []
2016-08-29 05:54:45,916 []
2016-08-29 05:54:46,117 []
2016-08-29 05:54:50,133 []
2016-08-29 05:54:54,150 []
2016-08-29 05:54:58,165 []
2016-08-29 05:55:02,181 []
2016-08-29 05:55:06,196 []
2016-08-29 05:55:10,111 []
2016-08-29 05:55:14,125 []
2016-08-29 05:55:18,140 []
2016-08-29 05:55:22,154 []
2016-08-29 05:55:26,168 []
2016-08-29 05:55:30,182 []
2016-08-29 05:55:34,197 []
2016-08-29 05:55:38,111 []
2016-08-29 05:55:42,126 []
2016-08-29 05:55:46,140 []
2016-08-29 05:55:50,155 []
2016-08-29 05:55:54,171 []
2016-08-29 05:55:58,185 []
2016-08-29 05:56:02,200 []
2016-08-29 05:56:06,114 []
2016-08-29 05:56:10,129 []
2016-08-29 05:56:14,144 []
2016-08-29 05:56:18,158 []
2016-08-29 05:56:22,172 []
2016-08-29 05:56:26,186 []
2016-08-29 05:56:30,199 []
2016-08-29 05:56:34,113 []
2016-08-29 05:56:38,127 []
2016-08-29 05:56:42,141 []
2016-08-29 05:56:45,954 []
2016-08-29 05:56:46,155 []
2016-08-29 06:00:09,978 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 06:00:09,986 Starting new HTTPS connection (1): slack.com
2016-08-29 06:00:10,395 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 06:00:10,397 []
2016-08-29 06:00:10,397 []
2016-08-29 06:00:10,498 []
2016-08-29 06:00:10,599 []
2016-08-29 06:00:11,302 []
2016-08-29 06:00:14,112 []
2016-08-29 06:00:18,126 []
2016-08-29 06:00:22,141 []
2016-08-29 06:00:26,156 []
2016-08-29 06:00:30,171 []
2016-08-29 06:00:33,784 []
2016-08-29 06:00:34,186 []
2016-08-29 06:00:34,388 []
2016-08-29 06:02:48,280 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 06:02:48,290 Starting new HTTPS connection (1): slack.com
2016-08-29 06:02:48,592 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 06:02:48,595 []
2016-08-29 06:02:48,595 []
2016-08-29 06:02:48,696 []
2016-08-29 06:02:48,797 []
2016-08-29 06:02:49,500 []
2016-08-29 06:02:52,009 []
2016-08-29 06:02:52,109 []
2016-08-29 06:02:52,612 []
2016-08-29 06:07:08,500 problem in module process_message {u'text': u'\u3053\u3093\u306b\u3061\u306f', u'ts': u'1472450572.000021', u'user': u'U1WT2UBLZ', u'team': u'T1WT2UBL1', u'type': u'message', u'channel': u'D25QGLCKG'}
Traceback (most recent call last):
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/rtmbot/core.py", line 166, in do
    eval("self.module." + function_name)(data)
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py", line 48, in process_message
    text = trans.decode_main(data['text'])
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/x_translate.py", line 353, in decode_main
    print(" ".join([rev_out_vocab[output] for output in outputs]))
IndexError: list index out of range
2016-08-29 06:07:10,411 Starting new HTTPS connection (1): slack.com
2016-08-29 06:07:10,874 []
2016-08-29 06:07:10,975 []
2016-08-29 06:07:11,076 []
2016-08-29 06:07:11,176 []
2016-08-29 06:07:14,187 []
2016-08-29 06:07:18,101 []
2016-08-29 06:07:22,115 []
2016-08-29 06:07:26,131 []
2016-08-29 06:07:30,146 []
2016-08-29 06:07:34,161 []
2016-08-29 06:07:38,176 []
2016-08-29 06:07:42,190 []
2016-08-29 06:07:46,105 []
2016-08-29 06:07:50,120 []
2016-08-29 06:07:54,135 []
2016-08-29 06:07:58,151 []
2016-08-29 06:08:02,166 []
2016-08-29 06:08:06,181 []
2016-08-29 06:08:10,196 []
2016-08-29 06:08:14,111 []
2016-08-29 06:08:18,126 []
2016-08-29 06:08:22,141 []
2016-08-29 06:08:26,156 []
2016-08-29 06:08:30,171 []
2016-08-29 06:10:32,145 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 06:10:32,154 Starting new HTTPS connection (1): slack.com
2016-08-29 06:10:32,584 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 06:10:32,587 []
2016-08-29 06:10:32,587 []
2016-08-29 06:10:32,688 []
2016-08-29 06:10:32,788 []
2016-08-29 06:10:33,391 []
2016-08-29 06:10:33,492 []
2016-08-29 06:10:36,101 []
2016-08-29 06:10:38,610 []
2016-08-29 06:10:39,113 []
2016-08-29 06:15:49,185 problem in module process_message {u'text': u'\u3053\u3093\u306b\u3061\u306f', u'ts': u'1472451039.000022', u'user': u'U1WT2UBLZ', u'team': u'T1WT2UBL1', u'type': u'message', u'channel': u'D25QGLCKG'}
Traceback (most recent call last):
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/rtmbot/core.py", line 166, in do
    eval("self.module." + function_name)(data)
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py", line 48, in process_message
    text = trans.decode_main(data['text'])
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/x_translate.py", line 329, in decode_main
    in_vocab, _ = data_utils.initialize_vocabulary(in_vocab_path)
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/data_utils_twitter.py", line 127, in initialize_vocabulary
    file = open(vocabulary_path,"w")
IOError: [Errno 2] No such file or directory: '/home/dev10635gce006/tensorflw/temp1/chat-master/datas/vocab_in.txt'
2016-08-29 06:15:50,964 []
2016-08-29 06:17:22,696 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 06:17:22,703 Starting new HTTPS connection (1): slack.com
2016-08-29 06:17:23,061 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 06:17:23,063 []
2016-08-29 06:17:23,064 []
2016-08-29 06:17:23,164 []
2016-08-29 06:17:23,265 []
2016-08-29 06:17:23,366 []
2016-08-29 06:17:26,879 []
2016-08-29 06:17:27,180 []
2016-08-29 06:17:27,482 []
2016-08-29 06:21:56,845 output from <module 'repeat' from '/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py'>
2016-08-29 06:21:56,952 []
2016-08-29 06:42:19,953 Initialized in: /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot
2016-08-29 06:42:20,076 Starting new HTTPS connection (1): slack.com
2016-08-29 06:42:20,438 /home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py
2016-08-29 06:42:20,440 []
2016-08-29 06:42:20,440 []
2016-08-29 06:42:20,541 []
2016-08-29 06:42:20,642 []
2016-08-29 06:42:20,943 []
2016-08-29 06:42:24,156 []
2016-08-29 06:42:28,173 []
2016-08-29 06:42:32,190 []
2016-08-29 06:42:36,106 []
2016-08-29 06:42:40,123 []
2016-08-29 06:42:44,140 []
2016-08-29 06:42:45,947 []
2016-08-29 06:42:48,155 []
2016-08-29 06:42:52,170 []
2016-08-29 06:42:56,184 []
2016-08-29 06:43:00,199 []
2016-08-29 06:43:04,112 []
2016-08-29 06:43:08,127 []
2016-08-29 06:43:12,141 []
2016-08-29 06:43:16,155 []
2016-08-29 06:43:20,169 []
2016-08-29 06:43:24,184 []
2016-08-29 06:43:28,198 []
2016-08-29 06:43:32,112 []
2016-08-29 06:43:36,126 []
2016-08-29 06:43:40,141 []
2016-08-29 06:43:44,155 []
2016-08-29 06:43:48,169 []
2016-08-29 06:43:52,184 []
2016-08-29 06:43:56,199 []
2016-08-29 06:44:00,112 []
2016-08-29 06:44:04,127 []
2016-08-29 06:44:08,142 []
2016-08-29 06:44:12,156 []
2016-08-29 06:44:16,171 []
2016-08-29 06:44:20,186 []
2016-08-29 06:44:24,200 []
2016-08-29 06:44:28,114 []
2016-08-29 06:44:32,129 []
2016-08-29 06:44:36,143 []
2016-08-29 06:44:40,158 []
2016-08-29 06:44:44,173 []
2016-08-29 06:44:45,879 []
2016-08-29 06:44:48,187 []
2016-08-29 06:44:48,288 []
2016-08-29 06:44:49,693 []
2016-08-29 06:44:51,299 []
2016-08-29 06:45:59,138 problem in module process_message {u'text': u'\u3053\u3093\u306b\u3061\u306f', u'ts': u'1472453091.000024', u'user': u'U1WT2UBLZ', u'team': u'T1WT2UBL1', u'type': u'message', u'channel': u'D25QGLCKG'}
Traceback (most recent call last):
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/rtmbot/core.py", line 166, in do
    eval("self.module." + function_name)(data)
  File "/home/dev10635gce006/tensorflow/temp1/bot/python-rtmbot/plugins/repeat/repeat.py", line 48, in process_message
    text = trans.decode_main(data['text'])
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/x_translate.py", line 346, in decode_main
    target_weights, bucket_id, True)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/models/rnn/translate/seq2seq_model.py", line 225, in step
    outputs = session.run(output_feed, input_feed)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/client/session.py", line 382, in run
    run_metadata_ptr)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/client/session.py", line 655, in _run
    feed_dict_string, options, run_metadata)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/client/session.py", line 723, in _do_run
    target_list, options, run_metadata)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/client/session.py", line 743, in _do_call
    raise type(e)(node_def, op, message)
FailedPreconditionError: Attempting to use uninitialized value embedding_attention_seq2seq/embedding_attention_decoder/attention_decoder/AttnOutputProjection/Linear/Bias
	 [[Node: embedding_attention_seq2seq/embedding_attention_decoder/attention_decoder/AttnOutputProjection/Linear/Bias/read = Identity[T=DT_FLOAT, _class=["loc:@embedding_attention_seq2seq/embedding_attention_decoder/attention_decoder/AttnOutputProjection/Linear/Bias"], _device="/job:localhost/replica:0/task:0/cpu:0"](embedding_attention_seq2seq/embedding_attention_decoder/attention_decoder/AttnOutputProjection/Linear/Bias)]]
Caused by op u'embedding_attention_seq2seq/embedding_attention_decoder/attention_decoder/AttnOutputProjection/Linear/Bias/read', defined at:
  File "./rtmbot.py", line 36, in <module>
    tf.app.run()
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/platform/app.py", line 30, in run
    sys.exit(main(sys.argv))
  File "./rtmbot.py", line 15, in main
    trans.init_main()
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/x_translate.py", line 368, in init_main
    dec_model = create_model(sess, True)
  File "/home/dev10635gce006/tensorflow/temp1/chat-master/x_translate.py", line 107, in create_model
    forward_only=forward_only)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/models/rnn/translate/seq2seq_model.py", line 138, in __init__
    softmax_loss_function=softmax_loss_function)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/seq2seq.py", line 1023, in model_with_buckets
    decoder_inputs[:bucket[1]])
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/models/rnn/translate/seq2seq_model.py", line 137, in <lambda>
    self.target_weights, buckets, lambda x, y: seq2seq_f(x, y, True),
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/models/rnn/translate/seq2seq_model.py", line 114, in seq2seq_f
    feed_previous=do_decode)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/seq2seq.py", line 761, in embedding_attention_seq2seq
    initial_state_attention=initial_state_attention)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/seq2seq.py", line 686, in embedding_attention_decoder
    initial_state_attention=initial_state_attention)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/seq2seq.py", line 610, in attention_decoder
    output = linear([cell_output] + attns, output_size, True)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/rnn_cell.py", line 908, in _linear
    bias_start, dtype=dtype))
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/variable_scope.py", line 830, in get_variable
    custom_getter=custom_getter)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/variable_scope.py", line 673, in get_variable
    custom_getter=custom_getter)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/variable_scope.py", line 217, in get_variable
    validate_shape=validate_shape)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/variable_scope.py", line 202, in _true_getter
    caching_device=caching_device, validate_shape=validate_shape)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/variable_scope.py", line 536, in _get_single_variable
    validate_shape=validate_shape)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/variables.py", line 211, in __init__
    dtype=dtype)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/variables.py", line 323, in _init_from_args
    self._snapshot = array_ops.identity(self._variable, name="read")
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/ops/gen_array_ops.py", line 1098, in identity
    result = _op_def_lib.apply_op("Identity", input=input, name=name)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/framework/op_def_library.py", line 703, in apply_op
    op_def=op_def)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/framework/ops.py", line 2310, in create_op
    original_op=self._default_original_op, op_def=op_def)
  File "/home/dev10635gce006/tensorflow/local/lib/python2.7/site-packages/tensorflow/python/framework/ops.py", line 1232, in __init__
    self._traceback = _extract_stack()

2016-08-29 06:46:01,192 []
2016-08-29 06:46:05,110 []
2016-08-29 06:46:09,128 []
2016-08-29 06:46:13,145 []
